A1.txt, 25, 0.022, 233640.83004006607, 229886.0, 0.016333443707168188
A2.txt, 25, 0.007, 193777.7115648059, 180119.0, 0.07583159780370706
A3.txt, 25, 0.003, 179719.58867339964, 163405.0, 0.09984142880205407
A4.txt, 25, 0.003, 205092.35594979813, 155796.0, 0.3164160565726856
B1.txt, 30, 0.004, 265692.45565325697, 239080.0, 0.11131192761107984
B2.txt, 30, 0.002, 204335.37944408468, 198048.0, 0.031746745456074706
B3.txt, 30, 0.002, 216345.6070381474, 169372.0, 0.27733986159546675
C1.txt, 40, 0.005, 310802.57347330486, 250556.0, 0.24045152969118624
C2.txt, 40, 0.003, 283684.0366034898, 215020.0, 0.3193379062575099
C3.txt, 40, 0.003, 244149.22236498923, 199346.0, 0.2247510477510922
C4.txt, 40, 0.006, 243364.43781274042, 195366.0, 0.2456847036472079
D1.txt, 38, 0.004, 335142.3014495306, 322530.0, 0.039104273864541544
D2.txt, 38, 0.004, 342692.7288156126, 316708.0, 0.08204632916002316
D3.txt, 38, 0.004, 271792.09757072525, 239479.0, 0.13493081886397243
D4.txt, 38, 0.003, 247209.649314233, 205832.0, 0.201026319106033
E1.txt, 45, 0.005, 282140.1776744196, 238880.0, 0.18109585429680006
E2.txt, 45, 0.004, 247958.08392691085, 212263.0, 0.16816441832495937
E3.txt, 45, 0.005, 277194.2564409984, 206659.0, 0.34131228952524884
F1.txt, 60, 0.004, 359922.4301467803, 263173.0, 0.36762673278330327
F2.txt, 60, 0.002, 337763.36813692044, 265213.0, 0.27355509774000686
F3.txt, 60, 0.003, 313421.79715094966, 241120.0, 0.2998581500951794
F4.txt, 60, 0.008, 289426.9503323041, 233861.0, 0.2376024661328914
G1.txt, 57, 0.009, 338819.5973630626, 306306.0, 0.1061474387150843
G2.txt, 57, 0.007, 287590.05640743475, 245441.0, 0.17172785478968366
G3.txt, 57, 0.004, 289863.2330586373, 229507.0, 0.2629821010193035
G4.txt, 57, 0.008, 288360.248095489, 232521.0, 0.24014711830539603
G5.txt, 57, 0.006, 239844.92379044375, 221730.0, 0.081698118389229
G6.txt, 57, 0.006, 291559.67404300487, 213457.0, 0.36589418029394616
H1.txt, 68, 0.012, 378445.3152957884, 268933.0, 0.4072104029471593
H2.txt, 68, 0.011, 315403.11955331557, 253365.0, 0.24485670693787842
H3.txt, 68, 0.006, 339183.8267234609, 247449.0, 0.3707221557713344
H4.txt, 68, 0.001, 350342.330922605, 250221.0, 0.400131607349523
H5.txt, 68, 0.011, 319294.6745801698, 246121.0, 0.29730772498149194
H6.txt, 68, 0.005, 331440.2686063303, 249135.0, 0.3303641343301035
I1.txt, 90, 0.016, 459196.06481963565, 350246.0, 0.3110672636365173
I2.txt, 90, 0.017, 450028.1240400003, 309944.0, 0.4519659165526686
I3.txt, 90, 0.017, 400636.25015682244, 294507.0, 0.3603624027843903
I4.txt, 90, 0.012, 380147.29104239703, 295988.0, 0.28433345622929657
I5.txt, 90, 0.009, 356510.8771642456, 301236.0, 0.18349359692814132
J1.txt, 94, 0.013, 453274.69047808985, 335006.0, 0.3530345440920158
J2.txt, 94, 0.014, 394163.8667914558, 310417.0, 0.2697882744548648
J3.txt, 94, 0.008, 381922.06768411514, 279219.0, 0.3678226327152348
J4.txt, 94, 0.019, 399003.22249230195, 296533.0, 0.34556094091484574
K1.txt, 113, 0.025, 520788.1089085812, 394071.0, 0.32155908176085324
K2.txt, 113, 0.031, 489038.99948047363, 362130.0, 0.35045149388471997
K3.txt, 113, 0.028, 475621.15176895005, 365694.0, 0.3005987294539972
K4.txt, 113, 0.013, 424679.61274436675, 348950.0, 0.217021386285619
L1.txt, 150, 0.026, 535804.5021414963, 417896.0, 0.282147955810767
L2.txt, 150, 0.034, 539509.7061109536, 401228.0, 0.34464620143896635
L3.txt, 150, 0.043, 544745.7107369414, 402678.0, 0.352807232421293
L4.txt, 150, 0.025, 538688.0440877565, 384636.0, 0.4005138470859632
L5.txt, 150, 0.052, 556469.4043992435, 387565.0, 0.4358092304497143
M1.txt, 125, 0.016, 551339.2948447842, 398593.0, 0.38321369127100624
M2.txt, 125, 0.015, 582533.8608149051, 396917.0, 0.4676465377267921
M3.txt, 125, 0.011, 585346.3902332592, 375696.0, 0.5580319998968826
M4.txt, 125, 0.005, 442078.9621673613, 348140.0, 0.2698309937592959
N1.txt, 150, 0.025, 499166.4698535719, 408101.0, 0.22314444182585172
N2.txt, 150, 0.018, 626290.6956697007, 408066.0, 0.5347779419743393
N3.txt, 150, 0.027, 526959.5467462922, 394338.0, 0.3363143971574947
N4.txt, 150, 0.026, 560242.3966123301, 394788.0, 0.41909682313629115
N5.txt, 150, 0.024, 529760.7625128224, 373476.0, 0.41845998809246754
N6.txt, 150, 0.02, 472720.95591657655, 373759.0, 0.2647747771065755
